"cc_iso3c","ref_year","variable","value"
"COK",2019,"ilo_rate_pse_pubad",0.5570607553366174
"COK",2019,"ilo_rate_total_pse",0.3040818874048184
"COK",2019,"ilo_rate_total_pubad",0.16939208588191237
"COK",2019,"ilo_size_pse",2.436
"COK",2019,"ilo_size_pubad",1.357
"COL",2023,"ilo_rate_pse_pubad",0.49363461996898783
"COL",2023,"ilo_rate_total_pse",0.04011295412893293
"COL",2023,"ilo_rate_total_pubad",0.019801142867269247
"COL",2023,"ilo_size_pse",914.478
"COL",2023,"ilo_size_pubad",451.418
"COM",2021,"ilo_rate_pse_pubad",0.33084531966060166
"COM",2021,"ilo_rate_total_pse",0.18981465532090813
"COM",2021,"ilo_rate_total_pubad",0.06279929031591278
"COM",2021,"ilo_size_pse",44.078
"COM",2021,"ilo_size_pubad",14.583
"CPV",2019,"ilo_rate_pse_cengov",0.03593394714280389
"CPV",2019,"ilo_rate_total_cengov",0.004671810181056876
"CPV",2019,"ilo_rate_total_pse",0.13001104950955686
"CPV",2019,"ilo_rate_total_pubad",0.09947466366843717
"CPV",2019,"ilo_size_cengov",0.964
"CPV",2019,"ilo_size_pse",26.827
"CPV",2019,"ilo_size_pubad",20.526
"CRI",2022,"ilo_rate_pse_cengov",0.39247772653741214
"CRI",2022,"ilo_rate_total_cengov",0.0603652683158702
"CRI",2022,"ilo_size_cengov",130.042
"CRI",2023,"ilo_rate_pse_pubad",0.29973146688380314
"CRI",2023,"ilo_rate_total_pse",0.13336934767067493
"CRI",2023,"ilo_rate_total_pubad",0.03997499021466733
"CRI",2023,"ilo_size_pse",288.605
"CRI",2023,"ilo_size_pubad",86.504
"CUW",2018,"ilo_rate_total_pse",1
"CUW",2018,"ilo_rate_total_pubad",0.05913320728135543
"CUW",2018,"ilo_size_pse",12.544
"CUW",2018,"ilo_size_pubad",3.19
"CYM",2015,"ilo_rate_total_pubad",0.077290612703766165
"CYM",2015,"ilo_size_pubad",3.025
"CYP",2022,"ilo_rate_pse_cengov",0.8600544610853317
"CYP",2022,"ilo_rate_total_cengov",0.13514133025960756
"CYP",2022,"ilo_rate_total_pse",0.15713113107868562
"CYP",2022,"ilo_size_cengov",61.905
"CYP",2022,"ilo_size_pse",71.978
"CYP",2023,"ilo_rate_total_pubad",0.08177201853283186
"CYP",2023,"ilo_size_pubad",37.875
"CZE",2017,"ilo_rate_pse_cengov",0.37035964618361344
"CZE",2017,"ilo_rate_total_cengov",0.08515958278277529
"CZE",2017,"ilo_rate_total_pse",0.22993753142467274
"CZE",2017,"ilo_size_cengov",382.443
"CZE",2017,"ilo_size_pse",1032.626
"CZE",2023,"ilo_rate_total_pubad",0.06261522283033312
"CZE",2023,"ilo_size_pubad",316.886
"DEU",2022,"ilo_rate_pse_cengov",0.0833399263215585
"DEU",2022,"ilo_size_cengov",579.365
"DEU",2022,"ilo_size_pse",6951.83
"DEU",2023,"ilo_rate_total_pubad",0.07289381105481807
"DEU",2023,"ilo_size_pubad",3137.425
"DJI",2017,"ilo_rate_total_pse",0.5279869462742491
"DJI",2017,"ilo_size_pse",43.683
"DNK",2021,"ilo_rate_pse_cengov",0.22795347506492364
"DNK",2021,"ilo_rate_total_cengov",0.06834058290157577
"DNK",2021,"ilo_rate_total_pse",0.2998005750169486
"DNK",2021,"ilo_size_cengov",207.155
"DNK",2021,"ilo_size_pse",908.76
"DNK",2023,"ilo_rate_total_pubad",0.05597422248910858
"DNK",2023,"ilo_size_pubad",168.903
"DOM",2022,"ilo_rate_pse_cengov",0.8811803456441573
"DOM",2022,"ilo_size_cengov",689.15
"DOM",2023,"ilo_rate_pse_pubad",0.4188996656525799
"DOM",2023,"ilo_rate_total_pse",0.1373187864789865
"DOM",2023,"ilo_rate_total_pubad",0.05752279374386545
"DOM",2023,"ilo_size_pse",663.98
"DOM",2023,"ilo_size_pubad",278.141
"DZA",2017,"ilo_rate_total_pse",0.36851737499740983
"DZA",2017,"ilo_rate_total_pubad",0.1595892533574624
"DZA",2017,"ilo_size_pse",4001.463
"DZA",2017,"ilo_size_pubad",1732.864
"ECU",2023,"ilo_rate_pse_pubad",0.41240462425573576
"ECU",2023,"ilo_rate_total_pse",0.06563010695779976
"ECU",2023,"ilo_rate_total_pubad",0.02706615959979516
"ECU",2023,"ilo_size_pse",532.237
"ECU",2023,"ilo_size_pubad",219.497
"EGY",2022,"ilo_rate_pse_pubad",0.25955246151169714
"EGY",2022,"ilo_rate_total_pse",0.20012281784747782
"EGY",2022,"ilo_rate_total_pubad",0.05194236997696987
"EGY",2022,"ilo_size_pse",5598.714
"EGY",2022,"ilo_size_pubad",1453.16
"ESP",2017,"ilo_rate_pse_cengov",0.17407382949217462
"ESP",2017,"ilo_rate_total_cengov",0.028005609621350562
"ESP",2017,"ilo_size_cengov",527.2
"ESP",2019,"ilo_rate_total_pse",0.16292285369047438
"ESP",2020,"ilo_size_pse",3211
"ESP",2023,"ilo_rate_total_pubad",0.06797285740554394
"ESP",2023,"ilo_size_pubad",1439.815
"EST",2017,"ilo_rate_pse_cengov",0.4171974522292994
"EST",2017,"ilo_rate_total_cengov",0.10212036170876208
"EST",2017,"ilo_size_cengov",65.5
"EST",2020,"ilo_rate_total_pse",0.2465732561681389
"EST",2020,"ilo_size_pse",161.9
"EST",2023,"ilo_rate_total_pubad",0.059269915328692385
"EST",2023,"ilo_size_pubad",41.489
"ETH",2021,"ilo_rate_pse_pubad",0.14493153380658533
"ETH",2021,"ilo_rate_total_pse",0.06557014215116834
"ETH",2021,"ilo_rate_total_pubad",0.009503181273884661
"ETH",2021,"ilo_size_pse",2429.009
"ETH",2021,"ilo_size_pubad",352.04
"FIN",2022,"ilo_rate_pse_cengov",0.21938700689250623
"FIN",2022,"ilo_rate_total_cengov",0.06093934579819951
"FIN",2022,"ilo_rate_total_pse",0.2777709886349749
"FIN",2022,"ilo_size_cengov",149.6
"FIN",2022,"ilo_size_pse",681.9
"FIN",2023,"ilo_rate_total_pubad",0.04723888753350791
"FIN",2023,"ilo_size_pubad",125.083
"FJI",2016,"ilo_rate_pse_pubad",0.22762061820795804
"FJI",2016,"ilo_rate_total_pse",0.14461345604084816
"FJI",2016,"ilo_rate_total_pubad",0.032917004265207224
"FJI",2016,"ilo_size_pse",47.298
"FJI",2016,"ilo_size_pubad",10.766
"FLK",2016,"ilo_rate_total_pse",0.25080831408775983
"FLK",2016,"ilo_size_pse",0.543
"FRA",2018,"ilo_rate_total_cengov",0.0843024605904582
"FRA",2018,"ilo_size_cengov",2374.251
