"cc_iso3c","ref_year","variable","value"
"TJK",2022,"wb_pop_total",9952787
"TZA",2022,"wb_pop_total",65497748
"THA",2022,"wb_pop_total",71697030
"TLS",2022,"wb_pop_total",1341296
"TGO",2022,"wb_pop_total",8848699
"TON",2022,"wb_pop_total",106858
"TTO",2022,"wb_pop_total",1531044
"TUN",2022,"wb_pop_total",12356117
"TUR",2022,"wb_pop_total",84979913
"TKM",2022,"wb_pop_total",6430770
"TCA",2022,"wb_pop_total",45703
"TUV",2022,"wb_pop_total",11312
"UGA",2022,"wb_pop_total",47249585
"UKR",2022,"wb_pop_total",38000000
"ARE",2022,"wb_pop_total",9441129
"GBR",2022,"wb_pop_total",66971395
"USA",2022,"wb_pop_total",333287557
"URY",2022,"wb_pop_total",3422794
"UZB",2022,"wb_pop_total",35648100
"VUT",2022,"wb_pop_total",326740
"VEN",2022,"wb_pop_total",28301696
"VNM",2022,"wb_pop_total",98186856
"VIR",2022,"wb_pop_total",105413
"PSE",2022,"wb_pop_total",5043612
"YEM",2022,"wb_pop_total",33696614
"ZMB",2022,"wb_pop_total",20017675
"ZWE",2022,"wb_pop_total",16320537
